RecordID,RACEID,CO,JUR,CNTYNAME,YEAR,DATE,PLACE,CSD,OFFICE,RECODE_OFFICE,AREA,TERM,VOTE#,LAST,FIRST,BALDESIG,INC,NUM_INC,CAND#, VOTES ,WRITEIN, SUMVOTES , TOTVOTES ,PERCENT,ELECTED,RVOTES,RUNOFF,CHECKRUNOFF,RCV,Multi_RaceID,Multi_CandID,Multi_CO, Indivtotal_votes , Multitotal_votes ,Total_writein, Newtotvotes ,Rindivto,Newelected
202405320,1996,37,3,SAN DIEGO,2024,11/5/24,Vista Unified,0,SCHOOL BOARD MEMBER,3,4,Full,1,Vargas,Cipriano,School Board Member,Y,1,3," 3,371 ",0," 8,630 "," 8,630 ",39.1%,1,1,1,0,0,202401974,202405258,0," 3,371 "," 8,630 ",0," 8,630 ",1,1
202405321,1997,37,3,SAN DIEGO,2024,11/5/24,Vista Unified,0,SCHOOL BOARD MEMBER,3,5,Full,1,Crossman,"Anthony ""TJ""",Small Business Owner,N,0,2," 6,258 ",0," 15,798 "," 15,798 ",39.6%,2,2,0,0,0,202401975,202405259,0," 6,258 "," 15,798 ",0," 15,798 ",2,2
202405322,1997,37,3,SAN DIEGO,2024,11/5/24,Vista Unified,0,SCHOOL BOARD MEMBER,3,5,Full,1,Martin,Sue,Retired Teacher,N,0,2," 9,540 ",0," 15,798 "," 15,798 ",60.4%,1,1,0,0,0,202401975,202405260,0," 9,540 "," 15,798 ",0," 15,798 ",1,1
202405323,1998,37,3,SAN DIEGO,2024,11/5/24,Warner Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Casteel,Deborah,Rancher,N,0,4, 520 ,0," 2,200 "," 2,200 ",23.6%,2,4,0,0,0,202401976,202405261,0, 520 ," 2,200 ",0," 2,200 ",4,2
202405324,1998,37,3,SAN DIEGO,2024,11/5/24,Warner Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Doxey,Gene,Incumbent,Y,1,4, 533 ,0," 2,200 "," 2,200 ",24.2%,1,3,0,0,0,202401976,202405262,0, 533 ," 2,200 ",0," 2,200 ",3,1
202405325,1998,37,3,SAN DIEGO,2024,11/5/24,Warner Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Krogh,Melissa,Incumbent,Y,1,4, 603 ,0," 2,200 "," 2,200 ",27.4%,1,1,0,0,0,202401976,202405263,0, 603 ," 2,200 ",0," 2,200 ",1,1
202405326,1998,37,3,SAN DIEGO,2024,11/5/24,Warner Unified,0,SCHOOL BOARD MEMBER,3,,Full,3,Sees,Melody,Incumbent,Y,1,4, 544 ,0," 2,200 "," 2,200 ",24.7%,1,2,0,0,0,202401976,202405264,0, 544 ," 2,200 ",0," 2,200 ",2,1
202400609,219,38,1,SAN FRANCISCO,2024,3/5/24,San Francisco,0,SUPERIOR JUDGE,5,1,Full,1,Begert,Michael Isaku,San Francisco Superior Court Judge,Y,1,2," 124,943 ",0," 202,960 "," 202,960 ",61.6%,1,1,0,0,0,202400219,202400609,0," 124,943 "," 202,960 ",0," 202,960 ",1,1
202400610,219,38,1,SAN FRANCISCO,2024,3/5/24,San Francisco,0,SUPERIOR JUDGE,5,1,Full,1,Zecher,Chip,Attorney,N,0,2," 78,017 ",0," 202,960 "," 202,960 ",38.4%,2,2,0,0,0,202400219,202400610,0," 78,017 "," 202,960 ",0," 202,960 ",2,2
202400611,220,38,1,SAN FRANCISCO,2024,3/5/24,San Francisco,0,SUPERIOR JUDGE,5,13,Full,1,Roland,Jean Myungjin,Assistant District Attorney,N,0,2," 90,012 ",0," 202,386 "," 202,386 ",44.5%,2,2,0,0,0,202400220,202400611,0," 90,012 "," 202,386 ",0," 202,386 ",2,2
202400612,220,38,1,SAN FRANCISCO,2024,3/5/24,San Francisco,0,SUPERIOR JUDGE,5,13,Full,1,Thompson,Patrick S.,Superior Court Judge,Y,1,2," 112,374 ",0," 202,386 "," 202,386 ",55.5%,1,1,0,0,0,202400220,202400612,0," 112,374 "," 202,386 ",0," 202,386 ",1,1
202400613,221,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,CITY ATTORNEY,6,,Full,1,Chiu,David,City Attorney,Y,1,2," 272,857 ",0," 329,174 "," 329,174 ",82.9%,1,1,0,0,Y,202400221,202400613,0," 272,857 "," 329,174 ",0," 329,174 ",1,1
202400614,221,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,CITY ATTORNEY,6,,Full,1,Woon,Richard T.,Attorney / Football Coach,N,0,2," 56,317 ",0," 329,174 "," 329,174 ",17.1%,2,2,0,0,Y,202400221,202400614,0," 56,317 "," 329,174 ",0," 329,174 ",2,2
202400615,222,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,1,Full,1,Boehner,Jeremiah,Entrepreneur,N,0,5," 1,344 ",0," 35,478 "," 35,478 ",3.8%,2,4,0,0,Y,202400222,202400615,0," 1,344 "," 35,478 ",0," 35,478 ",4,2
202400616,222,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,1,Full,1,Chan,Connie,District 1 Supervisor,Y,1,5," 16,670 ",0," 35,478 "," 35,478 ",47.0%,1,1,1,0,Y,202400222,202400616,0," 16,670 "," 35,478 ",0," 35,478 ",1,1
202400617,222,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,1,Full,1,D'Silva,Sherman,Operations Manager,N,0,5, 899 ,0," 35,478 "," 35,478 ",2.5%,2,5,0,0,Y,202400222,202400617,0, 899 ," 35,478 ",0," 35,478 ",5,2
202400618,222,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,1,Full,1,Nossokoff,Jen,Physician Assistant,N,0,5," 1,810 ",0," 35,478 "," 35,478 ",5.1%,2,3,0,0,Y,202400222,202400618,0," 1,810 "," 35,478 ",0," 35,478 ",3,2
202400619,222,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,1,Full,1,Philhour,Marjan,Neighborhood Business Owner,N,0,5," 14,755 ",0," 35,478 "," 35,478 ",41.6%,2,2,1,0,Y,202400222,202400619,0," 14,755 "," 35,478 ",0," 35,478 ",2,2
202400620,223,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,11,Full,1,Chen,Chyanne,Parent / Non-profit Director,N,0,7," 8,249 ",0," 27,928 "," 27,928 ",29.5%,2,2,1,0,Y,202400223,202400620,0," 8,249 "," 27,928 ",0," 27,928 ",2,2
202400621,223,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,11,Full,1,Chisti,Adlah,Policy Analyst / Planner,N,0,7," 1,434 ",0," 27,928 "," 27,928 ",5.1%,2,5,0,0,Y,202400223,202400621,0," 1,434 "," 27,928 ",0," 27,928 ",5,2
202400622,223,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,11,Full,1,Flores,Oscar,Project Engineer,N,0,7," 2,896 ",0," 27,928 "," 27,928 ",10.4%,2,4,0,0,Y,202400223,202400622,0," 2,896 "," 27,928 ",0," 27,928 ",4,2
202400623,223,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,11,Full,1,Jones,"Ernest ""Ej""",Community Organizer,N,0,7," 5,441 ",0," 27,928 "," 27,928 ",19.5%,2,3,0,0,Y,202400223,202400623,0," 5,441 "," 27,928 ",0," 27,928 ",3,2
202400624,223,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,11,Full,1,Lai,Michael,Early Education Director,N,0,7," 8,675 ",0," 27,928 "," 27,928 ",31.1%,1,1,1,0,Y,202400223,202400624,0," 8,675 "," 27,928 ",0," 27,928 ",1,1
202400625,223,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,11,Full,1,Marenco,Roger K.,Organizer / Transit Operator,N,0,7, 604 ,0," 27,928 "," 27,928 ",2.2%,2,7,0,0,Y,202400223,202400625,0, 604 ," 27,928 ",0," 27,928 ",7,2
202400626,223,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,11,Full,1,Morales,Jose,No Ballot Designation,N,0,7, 629 ,0," 27,928 "," 27,928 ",2.3%,2,6,0,0,Y,202400223,202400626,0, 629 ," 27,928 ",0," 27,928 ",6,2
202400627,224,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,3,Full,1,Chau,Wendy Ha,Civil Rights Attorney,N,0,6," 1,565 ",0," 28,758 "," 28,758 ",5.4%,2,5,0,0,Y,202400224,202400627,0," 1,565 "," 28,758 ",0," 28,758 ",5,2
202400628,224,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,3,Full,1,Jamil,Moe,Deputy City Attorney,N,0,6," 3,753 ",0," 28,758 "," 28,758 ",13.1%,2,3,0,0,Y,202400224,202400628,0," 3,753 "," 28,758 ",0," 28,758 ",3,2
202400629,224,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,3,Full,1,Lai,Sharon,"Director, Economic Non-profit",N,0,6," 8,489 ",0," 28,758 "," 28,758 ",29.5%,2,2,1,0,Y,202400224,202400629,0," 8,489 "," 28,758 ",0," 28,758 ",2,2
202400630,224,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,3,Full,1,Navarro,Eduard,Urban Designer / Entrepreneur,N,0,6, 879 ,0," 28,758 "," 28,758 ",3.1%,2,6,0,0,Y,202400224,202400630,0, 879 ," 28,758 ",0," 28,758 ",6,2
202400631,224,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,3,Full,1,Sauter,Danny,Neighborhood Center Director,N,0,6," 11,272 ",0," 28,758 "," 28,758 ",39.2%,1,1,1,0,Y,202400224,202400631,0," 11,272 "," 28,758 ",0," 28,758 ",1,1
202400632,224,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,3,Full,1,Susk,Matthew,Small Business Owner,N,0,6," 2,800 ",0," 28,758 "," 28,758 ",9.7%,2,4,0,0,Y,202400224,202400632,0," 2,800 "," 28,758 ",0," 28,758 ",4,2
202400633,225,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,5,Full,1,Jacobs,Scotty,Private Sector Businessperson,N,0,5," 2,796 ",0," 29,698 "," 29,698 ",9.4%,2,3,0,0,Y,202400225,202400633,0," 2,796 "," 29,698 ",0," 29,698 ",3,2
202400634,225,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,5,Full,1,Jones,Allen,Draftsman,N,0,5, 444 ,0," 29,698 "," 29,698 ",1.5%,2,5,0,0,Y,202400225,202400634,0, 444 ," 29,698 ",0," 29,698 ",5,2
202400635,225,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,5,Full,1,Looijen,Autumn Hope,Community Organizer,N,0,5," 2,606 ",0," 29,698 "," 29,698 ",8.8%,2,4,0,0,Y,202400225,202400635,0," 2,606 "," 29,698 ",0," 29,698 ",4,2
202400636,225,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,5,Full,1,Mahmood,Bilal,Climate Nonprofit Director,N,0,5," 11,840 ",0," 29,698 "," 29,698 ",39.9%,2,2,1,0,Y,202400225,202400636,0," 11,840 "," 29,698 ",0," 29,698 ",2,2
202400637,225,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,5,Full,1,Preston,Dean,District 5 Supervisor,Y,1,5," 12,012 ",0," 29,698 "," 29,698 ",40.4%,1,1,1,0,Y,202400225,202400637,0," 12,012 "," 29,698 ",0," 29,698 ",1,1
202400638,226,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,7,Full,1,Boschetto,Matt,Small Business Owner,N,0,4," 13,407 ",0," 37,318 "," 37,318 ",35.9%,2,2,1,0,Y,202400226,202400638,0," 13,407 "," 37,318 ",0," 37,318 ",2,2
202400639,226,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,7,Full,1,Martin-Pinto,Stephen,Firefighter / Military Reservist,N,0,4," 5,135 ",0," 37,318 "," 37,318 ",13.8%,2,3,0,0,Y,202400226,202400639,0," 5,135 "," 37,318 ",0," 37,318 ",3,2
202400640,226,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,7,Full,1,Melgar,Myrna,District 7 Supervisor,Y,1,4," 17,532 ",0," 37,318 "," 37,318 ",47.0%,1,1,1,0,Y,202400226,202400640,0," 17,532 "," 37,318 ",0," 37,318 ",1,1
202400641,226,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,7,Full,1,Yee,Edward S.,No Ballot Designation,N,0,4," 1,244 ",0," 37,318 "," 37,318 ",3.3%,2,4,0,0,Y,202400226,202400641,0," 1,244 "," 37,318 ",0," 37,318 ",4,2
202400642,227,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,9,Full,1,Bermudez,Julian,Businessman / Appliance Technician,N,0,7, 600 ,0," 32,731 "," 32,731 ",1.8%,2,6,0,0,Y,202400227,202400642,0, 600 ," 32,731 ",0," 32,731 ",6,2
202400643,227,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,9,Full,1,Brown,H.,Retired Teacher,N,0,7, 568 ,0," 32,731 "," 32,731 ",1.7%,2,7,0,0,Y,202400227,202400643,0, 568 ," 32,731 ",0," 32,731 ",7,2
202400644,227,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,9,Full,1,Chandler,Trevor,Public School Teacher,N,0,7," 9,042 ",0," 32,731 "," 32,731 ",27.6%,2,2,1,0,Y,202400227,202400644,0," 9,042 "," 32,731 ",0," 32,731 ",2,2
202400645,227,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,9,Full,1,Fielder,Jackie,"Director, Climate Nonprofit",N,0,7," 13,844 ",0," 32,731 "," 32,731 ",42.3%,1,1,1,0,Y,202400227,202400645,0," 13,844 "," 32,731 ",0," 32,731 ",1,1
202400646,227,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,9,Full,1,Gutierrez,Jaime,Transit Supervisor,N,0,7, 931 ,0," 32,731 "," 32,731 ",2.8%,2,5,0,0,Y,202400227,202400646,0, 931 ," 32,731 ",0," 32,731 ",5,2
202400647,227,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,9,Full,1,Hernandez,Roberto,Nonproft Executive Director,N,0,7," 6,606 ",0," 32,731 "," 32,731 ",20.2%,2,3,0,0,Y,202400227,202400647,0," 6,606 "," 32,731 ",0," 32,731 ",3,2
202400648,227,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,COUNTY SUPERVISOR,1,9,Full,1,Torres,Stephen Jon,Hospitality Worker / Journalist,N,0,7," 1,140 ",0," 32,731 "," 32,731 ",3.5%,2,4,0,0,Y,202400227,202400648,0," 1,140 "," 32,731 ",0," 32,731 ",4,2
202400649,228,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,DISTRICT ATTORNEY,5,,Full,1,Jenkins,Brooke,District Attorney,Y,1,2," 228,999 ",0," 347,374 "," 347,374 ",65.9%,1,1,0,0,Y,202400228,202400649,0," 228,999 "," 347,374 ",0," 347,374 ",1,1
202400650,228,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,DISTRICT ATTORNEY,5,,Full,1,Khojasteh,Ryan,Deputy District Attorney,N,0,2," 118,375 ",0," 347,374 "," 347,374 ",34.1%,2,2,0,0,Y,202400228,202400650,0," 118,375 "," 347,374 ",0," 347,374 ",2,2
202400651,229,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,MAYOR,6,,Full,1,Breed,London,Mayor Of San Francisco,Y,1,13," 95,117 ",0," 390,180 "," 390,180 ",24.4%,2,2,1,0,Y,202400229,202400651,0," 95,117 "," 390,180 ",0," 390,180 ",2,2
202400652,229,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,MAYOR,6,,Full,1,Farrell,Mark,Small Business Owner,N,0,13," 72,115 ",0," 390,180 "," 390,180 ",18.5%,2,4,0,0,Y,202400229,202400652,0," 72,115 "," 390,180 ",0," 390,180 ",4,2
202400653,229,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,MAYOR,6,,Full,1,Flynn,Henry,Security Specialist,N,0,13," 1,319 ",0," 390,180 "," 390,180 ",0.3%,2,11,0,0,Y,202400229,202400653,0," 1,319 "," 390,180 ",0," 390,180 ",11,2
202400654,229,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,MAYOR,6,,Full,1,Freedman,Keith,Business Owner / Teacher,N,0,13," 2,079 ",0," 390,180 "," 390,180 ",0.5%,2,8,0,0,Y,202400229,202400654,0," 2,079 "," 390,180 ",0," 390,180 ",8,2
202400655,229,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,MAYOR,6,,Full,1,Hirsch-Shell,Dylan,Engineer,N,0,13," 2,897 ",0," 390,180 "," 390,180 ",0.7%,2,7,0,0,Y,202400229,202400655,0," 2,897 "," 390,180 ",0," 390,180 ",7,2
202400656,229,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,MAYOR,6,,Full,1,Lurie,Daniel,Nonprofit Executive,N,0,13," 102,720 ",0," 390,180 "," 390,180 ",26.3%,1,1,1,0,Y,202400229,202400656,0," 102,720 "," 390,180 ",0," 390,180 ",1,1
202400657,229,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,MAYOR,6,,Full,1,Mei,Nelson,Software Engineer,N,0,13," 1,791 ",0," 390,180 "," 390,180 ",0.5%,2,9,0,0,Y,202400229,202400657,0," 1,791 "," 390,180 ",0," 390,180 ",9,2
202400658,229,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,MAYOR,6,,Full,1,Peskin,Aaron,"President, San Francisco Supervisors",N,0,13," 89,215 ",0," 390,180 "," 390,180 ",22.9%,2,3,0,0,Y,202400229,202400658,0," 89,215 "," 390,180 ",0," 390,180 ",3,2
202400659,229,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,MAYOR,6,,Full,1,Robertson,Paul Ybarra,Self Employed,N,0,13, 812 ,0," 390,180 "," 390,180 ",0.2%,2,12,0,0,Y,202400229,202400659,0, 812 ," 390,180 ",0," 390,180 ",12,2
202400660,229,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,MAYOR,6,,Full,1,Safaí,Ahsha,County Supervisor,N,0,13," 11,425 ",0," 390,180 "," 390,180 ",2.9%,2,5,0,0,Y,202400229,202400660,0," 11,425 "," 390,180 ",0," 390,180 ",5,2
202400661,229,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,MAYOR,6,,Full,1,Shariati,Shahram,Civil / Transportation Engineer,N,0,13," 1,613 ",0," 390,180 "," 390,180 ",0.4%,2,10,0,0,Y,202400229,202400661,0," 1,613 "," 390,180 ",0," 390,180 ",10,2
202400662,229,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,MAYOR,6,,Full,1,Soderstrom,Jon,No Ballot Designation,N,0,13, 412 ,0," 390,180 "," 390,180 ",0.1%,2,13,0,0,Y,202400229,202400662,0, 412 ," 390,180 ",0," 390,180 ",13,2
202400663,229,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,MAYOR,6,,Full,1,Zhou,Ellen Lee,Family Social Worker,N,0,13," 8,665 ",0," 390,180 "," 390,180 ",2.2%,2,6,0,0,Y,202400229,202400663,0," 8,665 "," 390,180 ",0," 390,180 ",6,2
202405327,1999,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco Community College,0,SCHOOL BOARD MEMBER,3,,Full,4,Chisti,Aliya,"Trustee, City College Board",Y,1,8," 149,638 ",0," 823,294 "," 823,294 ",18.2%,1,2,0,0,0,202401977,202405265,0," 149,638 "," 823,294 ",0," 823,294 ",2,1
202405328,1999,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco Community College,0,SCHOOL BOARD MEMBER,3,,Full,4,Ferguson,Ruth,Policy Analyst / Organizer,N,0,8," 114,132 ",0," 823,294 "," 823,294 ",13.9%,2,5,0,0,0,202401977,202405266,0," 114,132 "," 823,294 ",0," 823,294 ",5,2
202405329,1999,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco Community College,0,SCHOOL BOARD MEMBER,3,,Full,4,Kaplan,Ben,College Author / Economist,N,0,8," 49,320 ",0," 823,294 "," 823,294 ",6.0%,2,7,0,0,0,202401977,202405267,0," 49,320 "," 823,294 ",0," 823,294 ",7,2
202405330,1999,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco Community College,0,SCHOOL BOARD MEMBER,3,,Full,4,Louie,Leanna C.,Parent / Business Owner,N,0,8," 50,353 ",0," 823,294 "," 823,294 ",6.1%,2,6,0,0,0,202401977,202405268,0," 50,353 "," 823,294 ",0," 823,294 ",6,2
202405331,1999,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco Community College,0,SCHOOL BOARD MEMBER,3,,Full,4,McCarty,Heather,Community College Professor,N,0,8," 162,477 ",0," 823,294 "," 823,294 ",19.7%,1,1,0,0,0,202401977,202405269,0," 162,477 "," 823,294 ",0," 823,294 ",1,1
202405332,1999,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco Community College,0,SCHOOL BOARD MEMBER,3,,Full,4,Ramos,Julio J.,Consumer Rights Lawyer,N,0,8," 38,741 ",0," 823,294 "," 823,294 ",4.7%,2,8,0,0,0,202401977,202405270,0," 38,741 "," 823,294 ",0," 823,294 ",8,2
202405333,1999,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco Community College,0,SCHOOL BOARD MEMBER,3,,Full,4,Wong,Alan,"President, College Board",Y,1,8," 140,951 ",0," 823,294 "," 823,294 ",17.1%,1,3,0,0,0,202401977,202405271,0," 140,951 "," 823,294 ",0," 823,294 ",3,1
202405334,1999,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco Community College,0,SCHOOL BOARD MEMBER,3,,Full,4,Zamora,Luis,Community Relations Director,Y,1,8," 117,682 ",0," 823,294 "," 823,294 ",14.3%,1,4,0,0,0,202401977,202405272,0," 117,682 "," 823,294 ",0," 823,294 ",4,1
202405335,2000,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco County Office of Education,0,SCHOOL BOARD MEMBER,3,,Full,4,Alexander,Matt,Board Vice President,Y,1,11," 122,698 ",0," 1,012,778 "," 1,012,778 ",12.1%,1,4,0,0,0,202401978,202405273,0," 122,698 "," 1,012,778 ",0," 1,012,778 ",4,1
202405336,2000,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco County Office of Education,0,SCHOOL BOARD MEMBER,3,,Full,4,Chang,Min,Chief Executive Officer,N,0,11," 48,550 ",0," 1,012,778 "," 1,012,778 ",4.8%,2,8,0,0,0,202401978,202405274,0," 48,550 "," 1,012,778 ",0," 1,012,778 ",8,2
202405337,2000,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco County Office of Education,0,SCHOOL BOARD MEMBER,3,,Full,4,Cheung,Virginia,Nonprofit Educator / Mother,N,0,11," 101,017 ",0," 1,012,778 "," 1,012,778 ",10.0%,2,6,0,0,0,202401978,202405275,0," 101,017 "," 1,012,778 ",0," 1,012,778 ",6,2
202405338,2000,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco County Office of Education,0,SCHOOL BOARD MEMBER,3,,Full,4,Eleftheriou,Lefteris,Engineer / School Owner,N,0,11," 22,285 ",0," 1,012,778 "," 1,012,778 ",2.2%,2,11,0,0,0,202401978,202405276,0," 22,285 "," 1,012,778 ",0," 1,012,778 ",11,2
202405339,2000,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco County Office of Education,0,SCHOOL BOARD MEMBER,3,,Full,4,Gupta,Parag,Affordable Housing Director,N,0,11," 139,340 ",0," 1,012,778 "," 1,012,778 ",13.8%,1,2,0,0,0,202401978,202405277,0," 139,340 "," 1,012,778 ",0," 1,012,778 ",2,1
202405340,2000,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco County Office of Education,0,SCHOOL BOARD MEMBER,3,,Full,4,Hsu,Ann,School Principal,N,0,11," 81,044 ",0," 1,012,778 "," 1,012,778 ",8.0%,2,7,0,0,0,202401978,202405278,0," 81,044 "," 1,012,778 ",0," 1,012,778 ",7,2
202405341,2000,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco County Office of Education,0,SCHOOL BOARD MEMBER,3,,Full,4,Huling,Jaime,Deputy City Attorney,N,0,11," 168,659 ",0," 1,012,778 "," 1,012,778 ",16.7%,1,1,0,0,0,202401978,202405279,0," 168,659 "," 1,012,778 ",0," 1,012,778 ",1,1
202405342,2000,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco County Office of Education,0,SCHOOL BOARD MEMBER,3,,Full,4,Jersin,John,Education Non-profit Director,N,0,11," 122,450 ",0," 1,012,778 "," 1,012,778 ",12.1%,2,5,0,0,0,202401978,202405280,0," 122,450 "," 1,012,778 ",0," 1,012,778 ",5,2
202405343,2000,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco County Office of Education,0,SCHOOL BOARD MEMBER,3,,Full,4,Krantz,Maddy,College Student,N,0,11," 33,165 ",0," 1,012,778 "," 1,012,778 ",3.3%,2,10,0,0,0,202401978,202405281,0," 33,165 "," 1,012,778 ",0," 1,012,778 ",10,2
202405344,2000,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco County Office of Education,0,SCHOOL BOARD MEMBER,3,,Full,4,Lee,Laurance Lem,Small Business Owner,N,0,11," 45,736 ",0," 1,012,778 "," 1,012,778 ",4.5%,2,9,0,0,0,202401978,202405282,0," 45,736 "," 1,012,778 ",0," 1,012,778 ",9,2
202405345,2000,38,3,SAN FRANCISCO,2024,11/5/24,San Francisco County Office of Education,0,SCHOOL BOARD MEMBER,3,,Full,4,Ray,Supryia,Attorney / Parent Organizer,N,0,11," 127,834 ",0," 1,012,778 "," 1,012,778 ",12.6%,1,3,0,0,0,202401978,202405283,0," 127,834 "," 1,012,778 ",0," 1,012,778 ",3,1
202400664,230,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,SHERIFF,5,,Full,1,Juan,Michael,Police Officer,N,0,2," 63,768 ",0," 314,864 "," 314,864 ",20.3%,2,2,0,0,Y,202400230,202400664,0," 63,768 "," 314,864 ",0," 314,864 ",2,2
202400665,230,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,SHERIFF,5,,Full,1,Miyamoto,Paul,San Francisco Sheriff,Y,1,2," 251,096 ",0," 314,864 "," 314,864 ",79.7%,1,1,0,0,Y,202400230,202400665,0," 251,096 "," 314,864 ",0," 314,864 ",1,1
202400666,231,38,1,SAN FRANCISCO,2024,11/5/24,San Francisco,0,TREASURER,5,,Full,1,Cisneros,José,Treasurer,Y,1,1," 300,411 ",0," 300,411 "," 300,411 ",100.0%,1,1,0,0,Y,202400231,202400666,0," 300,411 "," 300,411 ",0," 300,411 ",1,1
