MeasID,YEAR,CO#,JUR,CNTYNAME,DATE,PLACE,CSD,MEASTYPE,LTR,BALQUEST,RECTYPE,RECTOPIC,RECTYPENAME,RECTOPICNAME, YES , NO , TOTAL ,PERCENT,REQ,outcome,PASSFAIL,Multi_CO,Multi_MeasID, YES_sum , NO_sum , Total_sum ,Percent_sum,Outcome_sum,passfail_sum,typerec,toprec
202400856,2024,58,3,YUBA,3/5/24,Plumas Lake Elementary,0,M,V,"To maintain safe facilities and quality education for District students and qualify for State matching funds by upgrading, constructing and equipping core curriculum classrooms, bathrooms and other essential school facilities, shall the Plumas Lake Elementary School District issue $18,000,000 of bonds at legal rates, by levying approximately $30 per $100,000 of assessed value (raising $970,000 each year while bonds are outstanding) and with independent citizens’ oversight, annual audits, and all funds staying in Plumas Lake?",11,10,GO Bond,Education," 1,392 "," 1,193 "," 2,585 ",53.8%,F,2,FailF,0,202400820," 1,392 "," 1,193 "," 2,585 ",53.8%,2,FailF,10,10
202400857,2024,58,3,YUBA,3/5/24,Plumas Lake Elementary,0,M,W,"To maintain safe facilities and quality education for District students and qualify for State matching funds by upgrading, constructing and equipping facilities for science, technology, engineering, art, and math (STEAM) classrooms and labs, shall the Plumas Lake Elementary School District issue $18,000,000 of bonds at legal rates, by levying approximately $30 per $100,000 of assessed value (raising $970,000 each year while bonds are outstanding) and with independent citizens’ oversight, annual audits, and all funds staying in Plumas Lake?",11,10,GO Bond,Education," 1,398 "," 1,184 "," 2,582 ",54.1%,F,2,FailF,0,202400821," 1,398 "," 1,184 "," 2,582 ",54.1%,2,FailF,10,10
202400858,2024,58,3,YUBA,3/5/24,Plumas Lake Elementary,0,M,X,"To maintain safe facilities and quality education for District students and qualify for State matching funds by upgrading, constructing and equipping physical education facilities including a gymnasium, athletic fields and playgrounds, shall the Plumas Lake Elementary School District issue $18,000,000 of bonds at legal rates, by levying approximately $30 per $100,000 of assessed value (raising $970,000 each year while bonds are outstanding) and with independent citizens’ oversight, annual audits, and all funds staying in Plumas Lake?",11,10,GO Bond,Education," 1,365 "," 1,202 "," 2,567 ",53.2%,F,2,FailF,0,202400822," 1,365 "," 1,202 "," 2,567 ",53.2%,2,FailF,10,10
202400859,2024,58,3,YUBA,3/5/24,Wheatland Union High,0,M,T,"To continue construction on a new high school for Plumas Lake students, construct classrooms, restrooms and other necessary high school facilities; shall the Wheatland Union High School District (Plumas Lake SFID No.1) measure authorizing $20,000,000 of bonds at legal interest rates be adopted, generating on average $1,100,000 annually as long as bonds are outstanding at rates of approximately $30 per $100,000 assessed value, with annual audits, independent citizens’ oversight committee, NO money for salaries and all money staying local?",11,10,GO Bond,Education," 1,409 "," 1,169 "," 2,578 ",54.7%,F,2,FailF,0,202400823," 1,409 "," 1,169 "," 2,578 ",54.7%,2,FailF,10,10
202400860,2024,58,3,YUBA,3/5/24,Wheatland Union High,0,M,U,"To improve the quality of education at Wheatland High; modernize/renovate/construct classrooms, restrooms and school facilities; repair/replace leaky roofs; make health, safety, and security improvements; shall the Wheatland Union High School District (SFID No. 2) measure authorizing $8,700,000 of bonds at legal interest rates be adopted, generating on average $535,000 annually while bonds are outstanding at rates of approximately $28 per $100,000 assessed value, with annual audits, independent citizens’ oversight committee, NO money for salaries and all money staying local?",11,10,GO Bond,Education, 534 , 722 ," 1,256 ",42.5%,F,2,FailF,0,202400824, 534 , 722 ," 1,256 ",42.5%,2,FailF,10,10
202400861,2024,58,3,YUBA,11/5/24,Plumas Lake Elementary,0,M,D,"To insure safe facilities and quality education for District students and qualify for State matching funds by constructing and equipping core curriculum classrooms, bathrooms and other essential school facilities, shall Plumas Lake Elementary School District’s measure issuing $18,000,000 of bonds at legal rates, by levying approximately $30 per $100,000 of assessed value (raising $970,000 annually while bonds are outstanding) be approved, with independent oversight, annual audits, and all funds staying local?",11,10,GO Bond,Education," 2,063 "," 2,702 "," 4,765 ",43.3%,F,2,FailF,0,202400825," 2,063 "," 2,702 "," 4,765 ",43.3%,2,FailF,10,10
202400862,2024,58,3,YUBA,11/5/24,Plumas Lake Elementary,0,M,E,"To insure quality education for District students and qualify for State matching funds by constructing and equipping facilities for science, technology, engineering, art, and math (STEAM) classrooms and labs, shall Plumas Lake Elementary School District’s measure issuing $18,000,000 of bonds at legal rates, by levying approximately $30 per $100,000 of assessed value (raising $970,000 annually while bonds are outstanding) be approved, with independent oversight, annual audits, and all funds staying local?",11,10,GO Bond,Education," 2,117 "," 2,672 "," 4,789 ",44.2%,F,2,FailF,0,202400826," 2,117 "," 2,672 "," 4,789 ",44.2%,2,FailF,10,10
202400863,2024,58,3,YUBA,11/5/24,Plumas Lake Elementary,0,M,F,"To insure safe facilities and quality education for District students and qualify for State matching funds by constructing, equipping required physical education facilities including a gymnasium, athletic fields and playgrounds, shall Plumas Lake Elementary School District’s measure issuing $18,000,000 of bonds at legal rates, by levying approximately $30 per $100,000 of assessed value (raising $970,000 annually while bonds are outstanding) be approved, with independent oversight, annual audits, and all funds staying local?",11,10,GO Bond,Education," 2,109 "," 2,692 "," 4,801 ",43.9%,F,2,FailF,0,202400827," 2,109 "," 2,692 "," 4,801 ",43.9%,2,FailF,10,10
202400864,2024,58,3,YUBA,11/5/24,Wheatland Union High,0,M,A,"To improve the quality of education at Wheatland High; modernize/ renovate/ construct classrooms, restrooms and school facilities; repair/ replace leaky roofs; make health, safety, and security improvements; shall the Wheatland Union High School District (SFID No. 2) measure authorizing $9,000,000 of bonds at legal interest rates be adopted, generating approximately $555,800 annually, at average rates of $28.50 per $100,000 assessed value, while bonds are outstanding, with annual audits, independent citizens’ oversight committee, NO money for salaries and all money staying local?",11,10,GO Bond,Education," 1,067 "," 1,477 "," 2,544 ",41.9%,F,2,FailF,0,202400828," 1,067 "," 1,477 "," 2,544 ",41.9%,2,FailF,10,10
202400865,2024,58,3,YUBA,11/5/24,Wheatland Union High,0,M,B,"To continue construction on a new high school for Plumas Lake students, shall the Wheatland Union High School District (Plumas Lake SFID No.1) measure authorizing $19,700,000 of bonds at legal interest rates be adopted, generating on average $1,100,000 annually at average rates of approximately $26.70 per $100,000 assessed value, with annual audits, independent citizens’ oversight committee, NO money for salaries and all money staying local?",11,10,GO Bond,Education," 2,137 "," 2,689 "," 4,826 ",44.3%,F,2,FailF,0,202400829," 2,137 "," 2,689 "," 4,826 ",44.3%,2,FailF,10,10
202400866,2024,58,3,YUBA,11/5/24,Wheatland Union High,0,M,C,"To construct classrooms, restrooms and other necessary high school facilities, shall the Wheatland Union High School District (Plumas Lake SFID No.1) measure authorizing $20,300,000 of bonds at legal interest rates be adopted, generating on average $1,200,000 annually at average rates of approximately $27.25 per $100,000 assessed value, with annual audits, independent citizens’ oversight committee, NO money for salaries and all money staying local?",11,10,GO Bond,Education," 1,923 "," 2,866 "," 4,789 ",40.2%,F,2,FailF,0,202400830," 1,923 "," 2,866 "," 4,789 ",40.2%,2,FailF,10,10
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
